source_image,output_image,class_id,class_name,prompt,seed,accepted,reject_reason,bbox_pixel_diff,mask_padding,inference_steps,label_count_original,label_count_output,label_sanity_ok,output_exists,output_size_matches,nontrivial_image
/content/data/processed/base/images/train/39cbb1371069c0ff1fe2e05fcc81509f.jpg,/content/data/processed/synthetic_inpaint/images/train/39cbb1371069c0ff1fe2e05fcc81509f_selective_c42_0021_s4200063.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200063,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/3a4bd7964915d7011d8833f64817aa88.jpg,/content/data/processed/synthetic_inpaint/images/train/3a4bd7964915d7011d8833f64817aa88_selective_c42_0022_s4200064.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200064,True,,0.0,0.1,20,6,6,True,True,True,True
/content/data/processed/base/images/train/3bb2fd94b28ac802caf22355c415d052.jpg,/content/data/processed/synthetic_inpaint/images/train/3bb2fd94b28ac802caf22355c415d052_selective_c42_0023_s4200065.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200065,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/40775c93bc979451644f63df31cfc766.jpg,/content/data/processed/synthetic_inpaint/images/train/40775c93bc979451644f63df31cfc766_selective_c42_0024_s4200066.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200066,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/45c9690dc723506900e92c4de2644aab.jpg,/content/data/processed/synthetic_inpaint/images/train/45c9690dc723506900e92c4de2644aab_selective_c42_0025_s4200067.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200067,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/49ea2d04a8251a6129cc770c2841076f.jpg,/content/data/processed/synthetic_inpaint/images/train/49ea2d04a8251a6129cc770c2841076f_selective_c42_0026_s4200068.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200068,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4bc7e84b755c4c85032092c94b2f90d2.jpg,/content/data/processed/synthetic_inpaint/images/train/4bc7e84b755c4c85032092c94b2f90d2_selective_c42_0027_s4200069.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200069,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4f5dc227978ae67cf9ede23b716e3c99.jpg,/content/data/processed/synthetic_inpaint/images/train/4f5dc227978ae67cf9ede23b716e3c99_selective_c42_0028_s4200070.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200070,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4fb3c2e7b0f41654a38f0ea6bf6033f6.jpg,/content/data/processed/synthetic_inpaint/images/train/4fb3c2e7b0f41654a38f0ea6bf6033f6_selective_c42_0029_s4200071.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200071,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/507e0adff875510d8e637b5059f4db49.jpg,/content/data/processed/synthetic_inpaint/images/train/507e0adff875510d8e637b5059f4db49_selective_c42_0030_s4200072.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200072,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/5581b372f6362e766dfdab14fb3be481.jpg,/content/data/processed/synthetic_inpaint/images/train/5581b372f6362e766dfdab14fb3be481_selective_c42_0031_s4200073.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200073,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5583fa540f39d99af72d11ef2dc53eed.jpg,/content/data/processed/synthetic_inpaint/images/train/5583fa540f39d99af72d11ef2dc53eed_selective_c42_0032_s4200074.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200074,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/56fd2ad17c494988f2c87cf2e9da4fc7.jpg,/content/data/processed/synthetic_inpaint/images/train/56fd2ad17c494988f2c87cf2e9da4fc7_selective_c42_0033_s4200075.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200075,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/59abf20434b2155c22df533695d1f606.jpg,/content/data/processed/synthetic_inpaint/images/train/59abf20434b2155c22df533695d1f606_selective_c42_0034_s4200076.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200076,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5ac3aed349e6905d4cb7689c7c5129ca.jpg,/content/data/processed/synthetic_inpaint/images/train/5ac3aed349e6905d4cb7689c7c5129ca_selective_c42_0035_s4200077.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200077,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5ac91f8fe70885f3f56662c42c3ea190.jpg,/content/data/processed/synthetic_inpaint/images/train/5ac91f8fe70885f3f56662c42c3ea190_selective_c42_0036_s4200078.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200078,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5ad62e8410751f4c540a4df43f6f87c0.jpg,/content/data/processed/synthetic_inpaint/images/train/5ad62e8410751f4c540a4df43f6f87c0_selective_c42_0037_s4200079.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200079,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5e918ae0161ff40c1556822201b01764.jpg,/content/data/processed/synthetic_inpaint/images/train/5e918ae0161ff40c1556822201b01764_selective_c42_0038_s4200080.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200080,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5f4bf3557c9c79c642b20030392effe9.jpg,/content/data/processed/synthetic_inpaint/images/train/5f4bf3557c9c79c642b20030392effe9_selective_c42_0039_s4200081.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200081,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/60f12e8bc869fae228d1eb7cb803cc23.jpg,/content/data/processed/synthetic_inpaint/images/train/60f12e8bc869fae228d1eb7cb803cc23_selective_c42_0040_s4200082.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200082,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/62338d17ef84d6ddbc462b49d2e5be34.jpg,/content/data/processed/synthetic_inpaint/images/train/62338d17ef84d6ddbc462b49d2e5be34_selective_c42_0041_s4200083.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200083,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/639ed32861fc96dd75b7c3aacbf7d3c6.jpg,/content/data/processed/synthetic_inpaint/images/train/639ed32861fc96dd75b7c3aacbf7d3c6_selective_c42_0042_s4200084.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200084,True,,0.0,0.1,20,4,4,True,True,True,True
/content/data/processed/base/images/train/658b366285958976df4a22479027c643.jpg,/content/data/processed/synthetic_inpaint/images/train/658b366285958976df4a22479027c643_selective_c42_0043_s4200085.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200085,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/67c6761e0227b139ccbdc395392669f7.jpg,/content/data/processed/synthetic_inpaint/images/train/67c6761e0227b139ccbdc395392669f7_selective_c42_0044_s4200086.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200086,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6a321da68fdf90aa69f40ca3b07a24aa.jpg,/content/data/processed/synthetic_inpaint/images/train/6a321da68fdf90aa69f40ca3b07a24aa_selective_c42_0045_s4200087.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200087,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6b610960ffa2fd5473e681191820b631.jpg,/content/data/processed/synthetic_inpaint/images/train/6b610960ffa2fd5473e681191820b631_selective_c42_0046_s4200088.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200088,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6eab2ccec47cf8a380be6ac0cea00276.jpg,/content/data/processed/synthetic_inpaint/images/train/6eab2ccec47cf8a380be6ac0cea00276_selective_c42_0047_s4200089.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200089,True,,0.0,0.1,20,4,4,True,True,True,True
/content/data/processed/base/images/train/6f3043858e8038f2e849d586c756d8b8.jpg,/content/data/processed/synthetic_inpaint/images/train/6f3043858e8038f2e849d586c756d8b8_selective_c42_0048_s4200090.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200090,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/79f53339009b999d39e0fad54d19aaad.jpg,/content/data/processed/synthetic_inpaint/images/train/79f53339009b999d39e0fad54d19aaad_selective_c42_0049_s4200091.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200091,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/7af24bcfa4048804feff457e2352fb7a.jpg,/content/data/processed/synthetic_inpaint/images/train/7af24bcfa4048804feff457e2352fb7a_selective_c42_0050_s4200092.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200092,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/7c974f1a61ab3d18b5a7d84924246a51.jpg,/content/data/processed/synthetic_inpaint/images/train/7c974f1a61ab3d18b5a7d84924246a51_selective_c42_0051_s4200093.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200093,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/7ff05e458b05dcab3fbfbf6a81dd4f60.jpg,/content/data/processed/synthetic_inpaint/images/train/7ff05e458b05dcab3fbfbf6a81dd4f60_selective_c42_0052_s4200094.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200094,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/80557e20e1fd76e47fc9a9c365245151.jpg,/content/data/processed/synthetic_inpaint/images/train/80557e20e1fd76e47fc9a9c365245151_selective_c42_0053_s4200095.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200095,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/87f547b429893ac10d5d9e4be8abeb6e.jpg,/content/data/processed/synthetic_inpaint/images/train/87f547b429893ac10d5d9e4be8abeb6e_selective_c42_0054_s4200096.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200096,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/8c37a82239087b4206bb8e9e12474196.jpg,/content/data/processed/synthetic_inpaint/images/train/8c37a82239087b4206bb8e9e12474196_selective_c42_0055_s4200097.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200097,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/90cd2e090a1b4e89c78f199bdb0092fd.jpg,/content/data/processed/synthetic_inpaint/images/train/90cd2e090a1b4e89c78f199bdb0092fd_selective_c42_0056_s4200098.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200098,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/9b06db66a6a5942c13366ce4e744fd5c.jpg,/content/data/processed/synthetic_inpaint/images/train/9b06db66a6a5942c13366ce4e744fd5c_selective_c42_0057_s4200099.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200099,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/a0d0bcb05e6990d9566b3605ccbc08f6.jpg,/content/data/processed/synthetic_inpaint/images/train/a0d0bcb05e6990d9566b3605ccbc08f6_selective_c42_0058_s4200100.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200100,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/a6b43aaf038af8572c427b0725826b4f.jpg,/content/data/processed/synthetic_inpaint/images/train/a6b43aaf038af8572c427b0725826b4f_selective_c42_0059_s4200101.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200101,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/a7492b07b96e130ce830fa9ab07b9c7f.jpg,/content/data/processed/synthetic_inpaint/images/train/a7492b07b96e130ce830fa9ab07b9c7f_selective_c42_0060_s4200102.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200102,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/a994c2be93ae8116038d23785c664452.jpg,/content/data/processed/synthetic_inpaint/images/train/a994c2be93ae8116038d23785c664452_selective_c42_0061_s4200103.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200103,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/aacf0e96142ba9e7a4897bf7b067e800.jpg,/content/data/processed/synthetic_inpaint/images/train/aacf0e96142ba9e7a4897bf7b067e800_selective_c42_0062_s4200104.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200104,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/b18a00460f3ac2bf785ec26ad837430e.jpg,/content/data/processed/synthetic_inpaint/images/train/b18a00460f3ac2bf785ec26ad837430e_selective_c42_0063_s4200105.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200105,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/b3d5ab77feb1db2d5273a28b46e5b13a.jpg,/content/data/processed/synthetic_inpaint/images/train/b3d5ab77feb1db2d5273a28b46e5b13a_selective_c42_0064_s4200106.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200106,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/b468cf3161d72099b021b35c3b079000.jpg,/content/data/processed/synthetic_inpaint/images/train/b468cf3161d72099b021b35c3b079000_selective_c42_0065_s4200107.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200107,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/b4bbbdc77dfe8aeba3d73eae4c913dc8.jpg,/content/data/processed/synthetic_inpaint/images/train/b4bbbdc77dfe8aeba3d73eae4c913dc8_selective_c42_0066_s4200108.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200108,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/b6bbd7cf0112a593b0adeb2714063332.jpg,/content/data/processed/synthetic_inpaint/images/train/b6bbd7cf0112a593b0adeb2714063332_selective_c42_0067_s4200109.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200109,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/bb14360312f4ecde48885403d122bdca.jpg,/content/data/processed/synthetic_inpaint/images/train/bb14360312f4ecde48885403d122bdca_selective_c42_0068_s4200110.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200110,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/bd781d7207e78a5070ecfbec04ba4706.jpg,/content/data/processed/synthetic_inpaint/images/train/bd781d7207e78a5070ecfbec04ba4706_selective_c42_0069_s4200111.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200111,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/c0047d22d943bbf246421b3f322b645b.jpg,/content/data/processed/synthetic_inpaint/images/train/c0047d22d943bbf246421b3f322b645b_selective_c42_0070_s4200112.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200112,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/c0eb6acc207b695def55f200fba5ef9a.jpg,/content/data/processed/synthetic_inpaint/images/train/c0eb6acc207b695def55f200fba5ef9a_selective_c42_0071_s4200113.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200113,True,,0.0,0.1,20,1,1,True,True,True,True
